2533,10.0077,0.25,100,489.05
2534,20.0068,0.7016,100,491.19
2535,20.004,0.7015,100,491.19
2536,19.999,0.7,100,491.19
2537,42.0013,0.8418,100,445
2538,25.0003,0.621,60,462.54
2539,42.0031,0.84,100,445
2540,0.0005,0,100,518.67
2541,0.0019,0.0016,100,518.67
2542,20.0027,0.7,100,491.19
2543,42.0034,0.84,100,445
2544,20.0078,0.7,100,491.19
2545,25.0065,0.6214,60,462.54
2546,0.0019,0.0019,100,518.67
2547,10.0065,0.25,100,489.05
2548,19.998,0.7,100,491.19
2549,42.0023,0.8405,100,445
2550,25.0013,0.6218,60,462.54
2551,0.0013,0,100,518.67
2552,0.0004,0,100,518.67
2553,25.0077,0.62,60,462.54
2554,42.0068,0.84,100,445
2555,35.002,0.8417,100,449.44
2556,20.0019,0.7012,100,491.19
2557,35.0065,0.84,100,449.44
2558,25.0019,0.621,60,462.54
2559,35.0005,0.8416,100,449.44
2560,41.998,0.8409,100,445
2561,0.0017,0.0002,100,518.67
2562,42.0064,0.8413,100,445
2563,25.0014,0.62,60,462.54
2564,42.0034,0.84,100,445
2565,19.9991,0.7,100,491.19
2566,42.0005,0.8416,100,445
2567,25.0038,0.62,60,462.54
2568,0.0015,0.0018,100,518.67
2569,9.9992,0.25,100,489.05
2570,42.0063,0.8416,100,445
2571,0.0004,0.0014,100,518.67
2572,10.0061,0.25,100,489.05
2573,0.0028,0,100,518.67
2574,25.0049,0.62,60,462.54
2575,35.0036,0.8401,100,449.44
2576,20.008,0.7,100,491.19
2577,20,0.7018,100,491.19
2578,10.0016,0.25,100,489.05
2579,0.0012,0,100,518.67
2580,20.0065,0.7007,100,491.19
2581,0.0013,0,100,518.67
2582,20.0074,0.7,100,491.19
2583,42.0041,0.84,100,445
2584,0.0017,0.0009,100,518.67
2585,35.0006,0.84,100,449.44
2586,35.0072,0.84,100,449.44
2587,10.0027,0.25,100,489.05
2588,42.0023,0.84,100,445
2589,20.0075,0.7002,100,491.19
2590,25.0017,0.6215,60,462.54
2591,0.0011,0,100,518.67
2592,20.0032,0.7007,100,491.19
2593,42.0059,0.84,100,445
2594,10.0068,0.25,100,489.05
2595,25.0058,0.6209,60,462.54
2596,42.0016,0.8411,100,445
2597,10.0071,0.2501,100,489.05
2598,42,0.8403,100,445
2599,42.0005,0.84,100,445
2600,10.0079,0.2517,100,489.05
2601,0.0023,0.0018,100,518.67
2602,19.9996,0.701,100,491.19
2603,25.0044,0.6206,60,462.54
2604,9.9988,0.2518,100,489.05
2605,42.0068,0.8404,100,445
2606,10.005,0.2507,100,489.05
2607,35.0015,0.8403,100,449.44
2608,35.0043,0.8416,100,449.44
2609,25.003,0.62,60,462.54
2610,10.0075,0.25,100,489.05
2611,42.0029,0.84,100,445
2612,34.9991,0.84,100,449.44
2613,10.0046,0.25,100,489.05
2614,35.0058,0.84,100,449.44
2615,42.0079,0.84,100,445
2616,0.0026,0,100,518.67
2617,0.0001,0.0012,100,518.67
2618,9.9991,0.2501,100,489.05
2619,9.9987,0.25,100,489.05
2620,10.0011,0.2509,100,489.05
2621,0.0025,0.0012,100,518.67
2622,42.0017,0.8407,100,445
2623,10.0004,0.2511,100,489.05
2624,35.0036,0.841,100,449.44
2625,20.0005,0.7,100,491.19
2626,0.0009,0,100,518.67
2627,9.999,0.2517,100,489.05
2628,42.0031,0.842,100,445
2629,42.0061,0.8405,100,445
2630,20.0018,0.7,100,491.19
2631,25.0067,0.62,60,462.54
2632,42.0015,0.8404,100,445
2633,10.0002,0.2508,100,489.05
2634,0.0006,0.0009,100,518.67
2635,35.0021,0.84,100,449.44
2636,42.0009,0.842,100,445
2637,42.004,0.84,100,445
2638,35.001,0.84,100,449.44
2639,0.0018,0.0004,100,518.67
2640,42.0076,0.8405,100,445
2641,35.0004,0.84,100,449.44
2642,19.9983,0.7014,100,491.19
2643,25.0053,0.6211,60,462.54
2644,34.9995,0.84,100,449.44
2645,42.0071,0.84,100,445
2646,0.0011,0,100,518.67
2647,42.0025,0.8419,100,445
2648,20.0026,0.7,100,491.19
2649,42.002,0.8418,100,445
2650,0.0005,0,100,518.67
2651,35.002,0.84,100,449.44
2652,35.0047,0.8401,100,449.44
2653,34.9999,0.84,100,449.44
2654,19.9997,0.7014,100,491.19
2655,20.0049,0.7004,100,491.19
2656,10.0001,0.2503,100,489.05
2657,10.0063,0.2505,100,489.05
2658,20.0053,0.7013,100,491.19
2659,25.0041,0.621,60,462.54
2660,35.0052,0.8412,100,449.44
2661,0.0005,0,100,518.67
2662,25.0038,0.6216,60,462.54
2663,42.0048,0.8402,100,445
2664,42.0054,0.84,100,445
2665,10.006,0.25,100,489.05
2666,10.0054,0.2501,100,489.05
2667,35.0065,0.8404,100,449.44
2668,20.003,0.7011,100,491.19
2669,41.9999,0.84,100,445
2670,42.0062,0.8416,100,445
2671,34.9987,0.84,100,449.44
2672,20.0021,0.7018,100,491.19
2673,25.0027,0.62,60,462.54
2674,35.004,0.8413,100,449.44
2675,10.0002,0.25,100,489.05
2676,0.0018,0,100,518.67
2677,25.0011,0.62,60,462.54
2678,42.0054,0.84,100,445
2679,42.001,0.8411,100,445
2680,25.0058,0.62,60,462.54
2681,41.9984,0.84,100,445
2682,20.0024,0.7,100,491.19
2683,10.0038,0.25,100,489.05
2684,10.0008,0.25,100,489.05
2685,10.0025,0.25,100,489.05
2686,25.0073,0.62,60,462.54
2687,25.0076,0.6215,60,462.54
2688,0.0019,0.0016,100,518.67
2689,25.0071,0.6204,60,462.54
2690,35.0041,0.84,100,449.44
2691,42.0042,0.8403,100,445
2692,42.0024,0.8414,100,445
2693,10.0049,0.25,100,489.05
2694,42.0026,0.8401,100,445
2695,25.0068,0.62,60,462.54
2696,42.002,0.8415,100,445
2697,0.0027,0,100,518.67
2698,10.0069,0.25,100,489.05
2699,19.9983,0.7,100,491.19
2700,20.0041,0.7005,100,491.19
2701,0.0013,0.0009,100,518.67
2702,24.9984,0.6205,60,462.54
2703,0.0024,0,100,518.67
2704,35.0064,0.8404,100,449.44
2705,9.9989,0.2519,100,489.05
2706,10.0009,0.2503,100,489.05
2707,19.9984,0.7,100,491.19
2708,25.006,0.6204,60,462.54
2709,0.0013,0.0005,100,518.67
2710,24.9989,0.6217,60,462.54
2711,20.0055,0.7,100,491.19
2712,41.9991,0.84,100,445
2713,0.0022,0,100,518.67
2714,42.004,0.84,100,445
2715,42.0036,0.8413,100,445
2716,9.9983,0.25,100,489.05
2717,0.0001,0.0015,100,518.67
2718,35.0054,0.84,100,449.44
2719,10.0015,0.2517,100,489.05
2720,0.0003,0.0003,100,518.67
2721,35.0054,0.84,100,449.44
2722,20.0065,0.7006,100,491.19
2723,10.0019,0.2515,100,489.05
2724,10.0018,0.2506,100,489.05
2725,35.0076,0.84,100,449.44
2726,35.0063,0.8408,100,449.44
2727,10.0074,0.2508,100,489.05
2728,24.9981,0.62,60,462.54
2729,20.0034,0.7013,100,491.19
2730,42.0065,0.84,100,445
2731,42.0003,0.8401,100,445
2732,35.004,0.84,100,449.44
2733,35.0008,0.8402,100,449.44
2734,35.0048,0.84,100,449.44
2735,20.0054,0.7011,100,491.19
2736,35.0076,0.8402,100,449.44
2737,25.0027,0.6215,60,462.54
2738,20.003,0.7,100,491.19
2739,0.0026,0.0002,100,518.67
2740,0.0012,0.0001,100,518.67
2741,20.0031,0.7,100,491.19
2742,25.0033,0.6206,60,462.54
2743,24.9986,0.62,60,462.54
2744,42.0058,0.8407,100,445
2745,10.0029,0.25,100,489.05
2746,10.0023,0.25,100,489.05
2747,41.9987,0.84,100,445
2748,25.007,0.62,60,462.54
2749,24.9985,0.622,60,462.54
2750,10.0021,0.2513,100,489.05
2751,20.0022,0.701,100,491.19
2752,42.0079,0.8402,100,445
2753,42.0009,0.8417,100,445
2754,19.999,0.7,100,491.19
2755,19.9994,0.7018,100,491.19
2756,0.0016,0.0009,100,518.67
2757,10.0046,0.2505,100,489.05
2758,24.9985,0.6211,60,462.54
2759,42.0051,0.8409,100,445
2760,41.9999,0.84,100,445
2761,25.006,0.6207,60,462.54
2762,25.0057,0.621,60,462.54
2763,20.004,0.7,100,491.19
2764,41.9981,0.84,100,445
2765,20.0049,0.7,100,491.19
2766,0.0005,0,100,518.67
2767,25.0032,0.6202,60,462.54
2768,24.9999,0.621,60,462.54
2769,0.0016,0,100,518.67
2770,10.0031,0.25,100,489.05
2771,42.0039,0.84,100,445
2772,10.0037,0.25,100,489.05
2773,25.0059,0.6206,60,462.54
2774,42.0045,0.8405,100,445
2775,10.0049,0.25,100,489.05
2776,20.004,0.7,100,491.19
2777,35.005,0.84,100,449.44
2778,10.0077,0.2518,100,489.05
2779,35.0002,0.84,100,449.44
2780,24.9984,0.62,60,462.54
2781,10.0062,0.2514,100,489.05
2782,42.0039,0.8411,100,445
2783,35.0079,0.84,100,449.44
2784,10.0025,0.2503,100,489.05
2785,0.0001,0.0012,100,518.67
2786,20.002,0.7019,100,491.19
2787,20.0038,0.7,100,491.19
2788,19.9999,0.7019,100,491.19
2789,42.0036,0.84,100,445
2790,10.0023,0.25,100,489.05
2791,25.0076,0.6217,60,462.54
2792,10.0023,0.2515,100,489.05
2793,10.0039,0.2518,100,489.05
2794,0.0009,0,100,518.67
2795,42.0059,0.8411,100,445
2796,25.0053,0.62,60,462.54
2797,35.0026,0.8404,100,449.44
2798,35.0006,0.84,100,449.44
2799,19.999,0.7007,100,491.19
2800,35.0047,0.8401,100,449.44
2801,41.9982,0.8409,100,445
2802,0.0026,0.0005,100,518.67
2803,42.0073,0.84,100,445
2804,35.0042,0.84,100,449.44
2805,35.0069,0.8416,100,449.44
2806,42.0007,0.841,100,445
2807,10.0021,0.25,100,489.05
2808,10.0066,0.25,100,489.05
2809,34.9981,0.8419,100,449.44
2810,20.0022,0.7013,100,491.19
2811,42.0026,0.8404,100,445
2812,42,0.84,100,445
2813,19.9984,0.7007,100,491.19
2814,0.0016,0,100,518.67
2815,41.9994,0.8411,100,445
2816,0.0022,0,100,518.67
2817,25.0003,0.62,60,462.54
2818,35.0041,0.84,100,449.44
2819,20.0074,0.7,100,491.19
2820,42.0023,0.84,100,445
2821,41.9988,0.84,100,445
2822,35.0076,0.8417,100,449.44
2823,34.9999,0.84,100,449.44
2824,41.9998,0.8407,100,445
2825,0.0007,0,100,518.67
2826,25.0025,0.62,60,462.54
2827,25.0018,0.62,60,462.54
2828,9.9993,0.2508,100,489.05
2829,35.0076,0.8419,100,449.44
2830,0.0011,0,100,518.67
2831,42.0074,0.84,100,445
2832,41.9985,0.84,100,445
2833,0.0028,0,100,518.67
2834,24.9993,0.6208,60,462.54
2835,20.0011,0.7,100,491.19
2836,42.0036,0.84,100,445
2837,42.002,0.8414,100,445
2838,10.0012,0.25,100,489.05
2839,42.0069,0.8406,100,445
2840,20.0035,0.7015,100,491.19
2841,20.0028,0.7,100,491.19
2842,35.006,0.8412,100,449.44
2843,42.0042,0.8418,100,445
2844,25.0073,0.6207,60,462.54
2845,0.0024,0,100,518.67
2846,42.0014,0.84,100,445
2847,9.9997,0.2509,100,489.05
2848,20.0031,0.7001,100,491.19
2849,42.0042,0.84,100,445
2850,24.9988,0.62,60,462.54
2851,25.001,0.6219,60,462.54
2852,9.9995,0.25,100,489.05
2853,41.9997,0.84,100,445
2854,42.0023,0.8405,100,445
2855,42.006,0.8401,100,445
2856,42.0034,0.84,100,445
2857,35.0016,0.84,100,449.44
2858,35.0026,0.8406,100,449.44
2859,35.0054,0.842,100,449.44
2860,0.0025,0,100,518.67
2861,42.0019,0.84,100,445
2862,42.0004,0.84,100,445
2863,35.0059,0.8407,100,449.44
2864,42.0067,0.8401,100,445
2865,42.0066,0.84,100,445
2866,10.0036,0.25,100,489.05
2867,42.0072,0.8404,100,445
2868,9.9997,0.25,100,489.05
2869,0.002,0,100,518.67
2870,34.999,0.8401,100,449.44
2871,42.0066,0.84,100,445
2872,10.0031,0.2503,100,489.05
2873,20.008,0.701,100,491.19
2874,0.0008,0.0017,100,518.67
2875,10.0053,0.25,100,489.05
2876,35.0064,0.8402,100,449.44
2877,42.0008,0.84,100,445
2878,35.0044,0.84,100,449.44
2879,0.0027,0.0006,100,518.67
2880,24.9984,0.6214,60,462.54
2881,0.0027,0.0019,100,518.67
2882,42.0019,0.84,100,445
2883,10.0016,0.2512,100,489.05
2884,10.0005,0.2501,100,489.05
2885,35.0047,0.8415,100,449.44
2886,25.0069,0.6204,60,462.54
2887,35.0053,0.8415,100,449.44
2888,42.0005,0.8411,100,445
2889,20.008,0.7009,100,491.19
2890,35.0008,0.84,100,449.44
2891,42.0017,0.84,100,445
2892,20.0054,0.7016,100,491.19
2893,10.0074,0.25,100,489.05
2894,20.0076,0.7009,100,491.19
2895,42.0018,0.8402,100,445
2896,35.0013,0.84,100,449.44
2897,35.0018,0.8415,100,449.44
2898,0.0029,0,100,518.67
2899,19.9992,0.7,100,491.19
2900,41.9986,0.8415,100,445
2901,0.0013,0.0013,100,518.67
2902,41.9996,0.84,100,445
2903,42.0057,0.8409,100,445
2904,35.0059,0.84,100,449.44
2905,42.0067,0.84,100,445
2906,25.0077,0.6212,60,462.54
2907,35.0079,0.84,100,449.44
2908,20.005,0.7,100,491.19
2909,25.0071,0.62,60,462.54
2910,25.0072,0.62,60,462.54
2911,25.0074,0.6211,60,462.54
2912,0.0001,0,100,518.67
2913,34.9998,0.84,100,449.44
2914,0.002,0.0005,100,518.67
2915,10.0056,0.25,100,489.05
2916,25.0021,0.62,60,462.54
2917,20.0071,0.7,100,491.19
2918,10.0076,0.25,100,489.05
2919,42.0057,0.84,100,445
2920,10.0077,0.25,100,489.05
2921,42.0046,0.8406,100,445
2922,42.0031,0.84,100,445
2923,42.0013,0.8414,100,445
2924,20,0.7,100,491.19
2925,42.0014,0.84,100,445
2926,42.0073,0.84,100,445
2927,42.0068,0.84,100,445
2928,42.0018,0.8409,100,445
2929,25.005,0.6207,60,462.54
2930,24.9995,0.62,60,462.54
2931,9.9981,0.25,100,489.05
2932,34.9982,0.84,100,449.44
2933,35.0019,0.8406,100,449.44
2934,42.0047,0.8405,100,445
2935,35,0.84,100,449.44
2936,10.0016,0.25,100,489.05
2937,41.9988,0.8414,100,445
2938,20.0001,0.7,100,491.19
2939,25.0074,0.6215,60,462.54
2940,42.0006,0.8405,100,445
2941,19.9986,0.7003,100,491.19
2942,25.0054,0.62,60,462.54
2943,41.9993,0.8419,100,445
2944,42.0021,0.8416,100,445
2945,25.0076,0.62,60,462.54
2946,0.0027,0,100,518.67
2947,20.0074,0.7017,100,491.19
2948,20.0013,0.7,100,491.19
2949,0.0002,0.0017,100,518.67
2950,42.0077,0.8408,100,445
2951,0.0001,0,100,518.67
2952,42.0001,0.84,100,445
2953,42.005,0.8418,100,445
2954,34.9988,0.84,100,449.44
2955,35.0029,0.84,100,449.44
2956,35.001,0.8411,100,449.44
2957,35.0005,0.8402,100,449.44
2958,20.0069,0.7,100,491.19
2959,10.0046,0.25,100,489.05
2960,25.0018,0.62,60,462.54
2961,35.0005,0.8411,100,449.44
2962,34.9996,0.8418,100,449.44
2963,42.0017,0.84,100,445
2964,24.9983,0.62,60,462.54
2965,25.0075,0.6207,60,462.54
2966,42.004,0.8414,100,445
2967,10.0016,0.2516,100,489.05
2968,35.0017,0.8418,100,449.44
2969,42.0061,0.8415,100,445
2970,42.0056,0.84,100,445
2971,35.0019,0.84,100,449.44
2972,0.0023,0,100,518.67
2973,0.0023,0.0017,100,518.67
2974,0.0024,0,100,518.67
2975,20.0074,0.7,100,491.19
2976,0.0014,0,100,518.67
2977,34.9986,0.84,100,449.44
2978,34.9982,0.8412,100,449.44
2979,41.9986,0.84,100,445
2980,24.9993,0.62,60,462.54
2981,24.9991,0.6213,60,462.54
2982,20.0024,0.701,100,491.19
2983,25.0017,0.6203,60,462.54
2984,20.0058,0.7001,100,491.19
2985,0.002,0,100,518.67
2986,10.0027,0.2515,100,489.05
2987,10.0023,0.25,100,489.05
2988,42.0062,0.8404,100,445
2989,35.0024,0.84,100,449.44
2990,20.0017,0.7,100,491.19
2991,35.003,0.8407,100,449.44
2992,34.9989,0.84,100,449.44
2993,42.0052,0.84,100,445
2994,0.0024,0.0016,100,518.67
2995,10.0038,0.2509,100,489.05
2996,10.0037,0.25,100,489.05
2997,25.0018,0.6218,60,462.54
2998,0.0005,0.0011,100,518.67
2999,19.9997,0.7011,100,491.19
3000,42.0068,0.8407,100,445
3001,42.0001,0.84,100,445
3002,20.0007,0.7,100,491.19
3003,10.0056,0.2509,100,489.05
3004,20.0001,0.7019,100,491.19
3005,0.0018,0.0014,100,518.67
3006,24.9981,0.6209,60,462.54
3007,0.0009,0,100,518.67
3008,42.0031,0.84,100,445
3009,42.0043,0.841,100,445
3010,0.0023,0.0014,100,518.67
3011,24.9986,0.6206,60,462.54
3012,0.0011,0,100,518.67
3013,25.0044,0.62,60,462.54
3014,42,0.84,100,445
3015,0.0001,0.0002,100,518.67
3016,34.9981,0.84,100,449.44
3017,20.0059,0.7016,100,491.19
3018,0.0014,0,100,518.67
3019,20.0018,0.7,100,491.19
3020,35.0051,0.84,100,449.44
3021,20.0004,0.7014,100,491.19
3022,0.0019,0.0017,100,518.67
3023,41.9982,0.84,100,445
3024,25.0068,0.6212,60,462.54
3025,19.9996,0.7011,100,491.19
3026,19.9995,0.7014,100,491.19
3027,25.0036,0.62,60,462.54
3028,25.0074,0.6205,60,462.54
3029,0.0011,0,100,518.67
3030,25.0068,0.62,60,462.54
3031,0.0024,0,100,518.67
3032,20.0054,0.7013,100,491.19
3033,20.0005,0.7011,100,491.19
3034,20.0048,0.7,100,491.19
3035,42.0062,0.84,100,445
3036,34.9983,0.8416,100,449.44
3037,20.0072,0.7,100,491.19
3038,25.0025,0.6201,60,462.54
3039,20.0053,0.7,100,491.19
3040,35.0006,0.84,100,449.44
3041,9.9986,0.2507,100,489.05
3042,34.9989,0.84,100,449.44
3043,42.0078,0.841,100,445
3044,10.0065,0.25,100,489.05
3045,34.9981,0.84,100,449.44
3046,20.0025,0.7004,100,491.19
3047,35.0017,0.841,100,449.44
3048,19.9986,0.7,100,491.19
3049,42.006,0.8416,100,445
3050,0.0013,0,100,518.67
3051,0.0011,0.0019,100,518.67
3052,42.0002,0.84,100,445
3053,19.999,0.7,100,491.19
3054,35.0019,0.84,100,449.44
3055,42.0032,0.8413,100,445
3056,25.0031,0.62,60,462.54
3057,0,0,100,518.67
3058,10.0038,0.2505,100,489.05
3059,10.0059,0.2501,100,489.05
3060,42.0017,0.84,100,445
3061,42.0035,0.8403,100,445
3062,35.0067,0.84,100,449.44
3063,0.0015,0,100,518.67
3064,10.0024,0.2516,100,489.05
3065,20,0.7018,100,491.19
3066,42.0033,0.8405,100,445
3067,42.0035,0.8401,100,445
3068,42.0037,0.8414,100,445
3069,35.0079,0.84,100,449.44
3070,42.0037,0.8401,100,445
3071,0.0007,0.0012,100,518.67
3072,25.0016,0.62,60,462.54
3073,25.003,0.621,60,462.54
3074,10.0025,0.25,100,489.05
3075,42.0041,0.8418,100,445
3076,10.0055,0.25,100,489.05
3077,20.0064,0.7009,100,491.19
3078,25.0048,0.62,60,462.54
3079,20.0075,0.7015,100,491.19
3080,42.0059,0.8417,100,445
3081,35.0014,0.84,100,449.44
3082,42.0068,0.8415,100,445
3083,10.0035,0.2506,100,489.05
3084,25.0036,0.6215,60,462.54
3085,42.0051,0.8403,100,445
3086,0.0002,0,100,518.67
3087,35.0078,0.84,100,449.44
3088,24.9982,0.6206,60,462.54
3089,24.9991,0.62,60,462.54
3090,10.0057,0.2513,100,489.05
3091,34.9983,0.84,100,449.44
3092,25.0031,0.62,60,462.54
3093,24.9988,0.62,60,462.54
3094,10.0059,0.2508,100,489.05
3095,42.0033,0.84,100,445
3096,35.0058,0.84,100,449.44
3097,9.999,0.2504,100,489.05
3098,25.0032,0.6214,60,462.54
3099,42.0018,0.8405,100,445
3100,25.0021,0.6207,60,462.54
3101,10.0055,0.25,100,489.05
3102,42.0068,0.84,100,445
3103,20.0023,0.7012,100,491.19
3104,20.003,0.7,100,491.19
3105,41.9992,0.84,100,445
3106,20.0056,0.7002,100,491.19
3107,10.0031,0.2511,100,489.05
3108,10,0.2501,100,489.05
3109,42.0066,0.8404,100,445
3110,10.0059,0.25,100,489.05
3111,25.0072,0.62,60,462.54
3112,35.0059,0.84,100,449.44
3113,34.9985,0.84,100,449.44
3114,25.0059,0.62,60,462.54
3115,10.003,0.2519,100,489.05
3116,0.0001,0,100,518.67
3117,42.0078,0.842,100,445
3118,25.0021,0.6204,60,462.54
3119,20.0016,0.7,100,491.19
3120,9.9985,0.2519,100,489.05
3121,9.9993,0.2508,100,489.05
3122,42.0014,0.84,100,445
3123,20.0072,0.7,100,491.19
3124,42.0073,0.84,100,445
3125,34.9991,0.8404,100,449.44
3126,25.0019,0.62,60,462.54
3127,41.9995,0.84,100,445
3128,19.9997,0.7009,100,491.19
3129,19.9983,0.7015,100,491.19
3130,42.0011,0.8409,100,445
3131,35.0064,0.84,100,449.44
3132,25.0052,0.6216,60,462.54
3133,10.0019,0.2512,100,489.05
3134,35.0004,0.84,100,449.44
3135,0.0012,0.0002,100,518.67
3136,0.0008,0,100,518.67
3137,41.9997,0.8404,100,445
3138,19.999,0.7,100,491.19
3139,42.0004,0.84,100,445
3140,20.0031,0.7,100,491.19
3141,0.0023,0,100,518.67
3142,0.0018,0.0014,100,518.67
3143,19.9984,0.7013,100,491.19
3144,24.999,0.62,60,462.54
3145,19.9988,0.7011,100,491.19
3146,20.0007,0.7013,100,491.19
3147,35.0058,0.84,100,449.44
3148,42.0056,0.84,100,445
3149,25.0058,0.6213,60,462.54
3150,10.0036,0.251,100,489.05
3151,42.0002,0.8404,100,445
3152,42.0071,0.84,100,445
3153,10.0018,0.25,100,489.05
3154,20.0064,0.7018,100,491.19
3155,25.0052,0.6214,60,462.54
3156,35.004,0.84,100,449.44
3157,20.0074,0.7,100,491.19
3158,19.9995,0.7,100,491.19
3159,42.0044,0.8404,100,445
3160,20.0047,0.7016,100,491.19
3161,0.0019,0.0015,100,518.67
3162,35.006,0.8411,100,449.44
3163,9.9999,0.2508,100,489.05
3164,25.0048,0.6206,60,462.54
3165,42.0066,0.8416,100,445
3166,25.0059,0.62,60,462.54
3167,20.0041,0.7,100,491.19
3168,10,0.25,100,489.05
3169,0.0008,0.0015,100,518.67
3170,10.0036,0.25,100,489.05
3171,42.0027,0.84,100,445
3172,25.0039,0.6205,60,462.54
3173,0.0006,0.001,100,518.67
3174,35.0038,0.8401,100,449.44
3175,10.006,0.2512,100,489.05
3176,42.0048,0.8413,100,445
3177,42.0078,0.8414,100,445
3178,42.0038,0.84,100,445
3179,42.0034,0.84,100,445
3180,35.0013,0.8404,100,449.44
3181,0.0004,0,100,518.67
3182,35.0028,0.84,100,449.44
3183,10.0075,0.25,100,489.05
3184,35.0041,0.8404,100,449.44
3185,10.0012,0.25,100,489.05
3186,42.0051,0.8404,100,445
3187,0.001,0,100,518.67
3188,35.0059,0.84,100,449.44
3189,42.0002,0.8406,100,445
3190,0.0012,0.0017,100,518.67
3191,0.0017,0.0015,100,518.67
3192,10.0035,0.2508,100,489.05
3193,0.0027,0,100,518.67
3194,20.0041,0.7,100,491.19
3195,42.0022,0.84,100,445
3196,10.0011,0.2513,100,489.05
3197,42.0071,0.8419,100,445
3198,35.0047,0.84,100,449.44
3199,19.9991,0.7,100,491.19
3200,42.0072,0.8412,100,445
3201,19.9991,0.7,100,491.19
3202,24.9992,0.62,60,462.54
3203,0.0012,0,100,518.67
3204,0.0005,0.0005,100,518.67
3205,42.0042,0.8412,100,445
3206,41.9999,0.84,100,445
3207,42.0043,0.8419,100,445
3208,41.9997,0.8406,100,445
3209,0.0002,0.0001,100,518.67
3210,34.9988,0.8402,100,449.44
3211,20.0036,0.7001,100,491.19
3212,42.0075,0.8412,100,445
3213,10.0056,0.2516,100,489.05
3214,10.0027,0.25,100,489.05
3215,20.0019,0.7,100,491.19
3216,42.0023,0.8402,100,445
3217,0.0017,0,100,518.67
3218,0.0015,0.0001,100,518.67
3219,25.0004,0.6206,60,462.54
3220,42.0074,0.84,100,445
3221,20.0065,0.7011,100,491.19
3222,42.0027,0.8404,100,445
3223,10.0066,0.25,100,489.05
3224,0.0015,0.0013,100,518.67
3225,20.0051,0.7,100,491.19
3226,0.0026,0,100,518.67
3227,42.0007,0.84,100,445
3228,0.0006,0,100,518.67
3229,42.0079,0.8413,100,445
3230,20.005,0.7,100,491.19
3231,9.9981,0.2512,100,489.05
3232,20.0026,0.7,100,491.19
3233,0.0009,0.0015,100,518.67
3234,42,0.84,100,445
3235,42.002,0.84,100,445
3236,20.0044,0.7003,100,491.19
3237,25.0027,0.6211,60,462.54
3238,0.0009,0.0013,100,518.67
3239,35.0077,0.8403,100,449.44
3240,10.0044,0.25,100,489.05
3241,25.006,0.62,60,462.54
3242,10.0054,0.2516,100,489.05
3243,25.0023,0.62,60,462.54
3244,0.0023,0.0001,100,518.67
3245,19.9981,0.7001,100,491.19
3246,10.0011,0.25,100,489.05
3247,19.999,0.7011,100,491.19
3248,9.9992,0.25,100,489.05
3249,24.9988,0.62,60,462.54
3250,25.0056,0.6203,60,462.54
3251,20.0011,0.7,100,491.19
3252,35.005,0.8404,100,449.44
3253,10.0047,0.2519,100,489.05
3254,25.0067,0.62,60,462.54
3255,0.0028,0,100,518.67
3256,35.005,0.8407,100,449.44
3257,10.0012,0.2511,100,489.05
3258,10.0016,0.2504,100,489.05
3259,10.0025,0.25,100,489.05
3260,10.0007,0.2513,100,489.05
3261,0.0016,0,100,518.67
3262,42.0048,0.8407,100,445
3263,0.0029,0,100,518.67
3264,42.0007,0.8409,100,445
3265,41.9991,0.84,100,445
3266,10.0079,0.25,100,489.05
3267,25.0018,0.6212,60,462.54
3268,24.9996,0.62,60,462.54
3269,10.0058,0.25,100,489.05
3270,20.0058,0.7,100,491.19
3271,35.0008,0.8412,100,449.44
3272,0.0012,0.0014,100,518.67
3273,24.9997,0.6203,60,462.54
3274,35.0047,0.8419,100,449.44
3275,10.0054,0.25,100,489.05
3276,24.9998,0.62,60,462.54
3277,9.9982,0.25,100,489.05
3278,41.9981,0.8404,100,445
3279,9.999,0.2504,100,489.05
3280,35.0069,0.84,100,449.44
3281,20.0037,0.7,100,491.19
3282,0.0028,0.0001,100,518.67
3283,35.0012,0.8407,100,449.44
3284,42.0078,0.84,100,445
3285,42.0013,0.84,100,445
3286,10.0053,0.25,100,489.05
3287,35.0026,0.84,100,449.44
3288,25.0048,0.6206,60,462.54
3289,0.0024,0,100,518.67
3290,0.0005,0,100,518.67
3291,25.0079,0.62,60,462.54
3292,25.0009,0.62,60,462.54
3293,0.002,0.0019,100,518.67
3294,35.0031,0.8412,100,449.44
3295,42.0057,0.8405,100,445
3296,19.9994,0.7,100,491.19
3297,19.9982,0.7016,100,491.19
3298,34.9991,0.8407,100,449.44
3299,20.0031,0.7009,100,491.19
3300,42.0039,0.84,100,445
3301,42.0059,0.84,100,445
3302,20.0017,0.7,100,491.19
3303,42.0043,0.8407,100,445
3304,42.0046,0.84,100,445
3305,20.0023,0.7014,100,491.19
3306,0.0005,0.0019,100,518.67
3307,10.0067,0.2512,100,489.05
3308,25.0005,0.62,60,462.54
3309,42.005,0.8405,100,445
3310,25.0038,0.62,60,462.54
3311,42.0067,0.8409,100,445
3312,10.0009,0.2519,100,489.05
3313,41.9992,0.8401,100,445
3314,34.9995,0.84,100,449.44
3315,42.0027,0.8416,100,445
3316,35.0017,0.8411,100,449.44
3317,42.0032,0.84,100,445
3318,0.0013,0.0003,100,518.67
3319,0.0025,0,100,518.67
3320,35.0056,0.84,100,449.44
3321,25.0037,0.62,60,462.54
3322,25.0028,0.6202,60,462.54
